1488666840,212308,11,0,0,2,0,0,52,235,483,612,525,663,517,638,564,683
1488666840,212408,11,1,0,0,0,0,54,234,461,602,519,660,523,645,565,687
1488666841,212508,13,0,0,0,0,0,52,233,490,596,482,600,487,615,535,666
1488666841,212608,10,0,0,0,0,0,56,198,442,556,484,628,497,623,548,668
1488666841,212708,9,0,0,0,0,0,51,195,452,600,510,619,494,624,512,646
1488666841,212808,13,0,0,0,0,0,58,237,476,615,519,658,523,645,556,683
1488666841,212908,9,0,0,0,0,0,53,229,488,623,531,669,524,615,541,665
1488666841,213008,11,0,0,0,0,0,52,238,488,595,512,653,516,646,562,688
1488666841,213108,3,0,0,0,0,0,55,232,463,600,512,661,520,641,561,654
1488666841,213208,10,0,0,0,0,0,49,229,474,616,523,667,522,646,565,684
1488666841,213308,6,0,0,0,0,0,54,234,492,631,535,674,501,626,513,641
1488666841,213408,9,0,0,0,0,0,51,229,470,616,495,638,512,637,552,640
1488666842,213508,10,0,0,0,0,0,56,233,472,615,516,625,504,632,551,668
1488666842,213608,12,0,0,0,0,0,52,234,453,598,511,647,517,637,556,646
1488666842,213708,13,0,0,0,0,0,51,231,478,615,521,657,519,634,522,655
1488666842,213808,3,0,0,0,0,0,54,197,472,616,497,642,473,606,537,660
1488666842,213908,15,0,0,0,0,0,49,228,478,622,530,669,527,649,560,682
1488666842,214008,11,0,0,0,0,0,52,195,490,627,538,681,531,651,565,684
1488666842,214108,10,0,0,0,0,0,48,233,491,631,532,673,532,657,568,689
1488666842,214208,12,0,0,0,0,0,54,235,500,604,521,659,520,649,565,680
1488666842,214308,11,0,0,0,0,0,56,234,460,607,519,655,519,641,556,679
1488666842,214408,13,0,0,0,0,0,56,201,488,628,533,667,535,654,569,687
1488666843,214508,5,0,0,0,0,0,54,231,495,630,537,678,540,661,568,691
1488666843,214608,12,0,0,0,0,0,51,227,500,636,508,654,524,646,531,665
1488666843,214708,5,0,0,0,0,0,54,233,481,616,525,665,527,644,528,622
1488666843,214808,8,0,0,0,0,0,52,232,430,584,502,653,511,630,551,669
1488666843,214908,14,0,0,0,0,0,52,235,487,616,493,645,506,639,553,674
1488666843,215008,8,0,0,0,0,0,50,199,486,586,508,654,523,638,560,687
1488666843,215108,6,0,0,0,0,0,45,227,490,631,529,669,528,647,566,658
1488666843,215208,10,0,0,0,56,0,53,231,485,585,503,651,513,637,551,671
1488666843,215308,10,0,0,0,0,0,52,236,454,598,515,654,526,645,559,680
1488666843,215408,7,0,0,0,0,0,72,213,489,616,496,648,517,633,553,676
1488666844,215508,6,0,0,0,0,0,54,235,489,625,533,667,526,648,533,657
1488666844,215608,12,0,0,0,0,0,51,231,483,589,505,655,509,633,522,655
1488666844,215708,13,0,0,0,0,0,48,235,476,612,527,669,524,648,570,656
1488666844,215808,11,0,0,0,0,0,49,234,448,596,516,661,517,635,554,680
1488666844,215908,9,0,0,0,0,0,51,225,486,626,539,678,534,659,571,690
1488666844,216008,11,0,0,0,0,0,53,231,498,600,514,631,506,633,550,685
1488666844,216108,5,0,0,0,0,0,49,231,492,594,476,599,479,607,533,659
1488666844,216208,5,0,0,0,0,0,53,229,476,614,491,632,508,634,557,682
1488666844,216308,5,0,0,0,0,0,51,232,489,624,531,667,523,629,558,686
1488666844,216408,5,0,0,0,0,0,49,227,493,631,535,674,532,652,570,695
1488666845,216508,11,0,0,0,0,0,54,240,467,605,520,632,508,603,533,656
1488666845,216608,12,0,0,0,1,0,57,232,476,617,530,671,520,649,561,683
1488666845,216708,12,0,0,0,0,0,55,234,492,635,533,674,534,620,551,669
1488666845,216808,15,0,0,0,0,0,65,242,492,633,537,672,530,654,574,693
1488666845,216908,13,0,0,0,0,0,53,230,499,638,514,660,522,655,566,653
1488666845,217008,9,0,0,0,0,0,52,236,484,625,528,673,531,647,560,685
1488666845,217108,8,0,0,0,0,0,53,232,493,627,532,680,530,618,516,646
1488666845,217208,12,0,0,0,0,0,50,236,478,621,527,661,522,646,566,685
1488666845,217308,14,0,0,0,0,0,53,232,495,628,506,653,516,607,534,661
1488666845,217408,11,0,0,0,0,0,51,229,481,619,525,665,522,608,539,662
1488666846,217508,5,0,0,0,0,0,51,231,480,617,523,665,524,646,571,689
1488666846,217608,13,0,0,0,0,0,55,228,497,626,505,650,518,605,537,660
1488666846,217708,13,0,0,0,0,0,53,227,448,564,488,637,502,631,552,675
1488666846,217808,10,0,0,0,0,0,54,232,489,624,537,669,527,646,569,684
1488666846,217908,6,0,0,0,0,0,54,199,490,598,518,663,518,605,540,666
1488666846,218008,9,0,0,0,0,0,47,189,482,624,537,671,523,644,563,680
1488666846,218108,9,0,0,0,0,0,49,228,497,637,537,647,511,630,519,650
1488666846,218208,8,0,0,0,0,0,49,229,449,589,504,622,498,624,546,642
1488666846,218308,10,0,0,0,0,0,52,233,467,603,515,657,510,602,539,660
1488666846,218408,10,0,0,0,0,0,53,229,475,616,532,673,526,645,568,686
1488666847,218508,14,0,0,0,0,0,51,231,490,634,505,644,518,644,568,690
1488666847,218608,11,0,0,0,0,0,52,197,500,599,510,655,522,610,542,669
1488666847,218708,10,0,0,7,0,0,49,226,491,625,529,667,527,613,539,669
1488666847,218808,9,0,0,0,0,0,51,238,483,619,529,675,517,639,560,684
1488666847,218908,12,0,0,0,0,0,52,232,493,632,537,679,533,647,563,684
1488666847,219008,11,0,0,0,0,0,53,226,467,606,520,665,526,653,538,663
1488666847,219108,13,0,0,0,0,0,54,234,485,622,532,674,528,621,544,668
1488666847,219208,11,0,0,0,0,0,47,232,485,620,502,650,516,646,531,651
1488666847,219308,6,0,0,0,0,0,46,196,478,588,509,651,510,602,501,632
1488666847,219408,11,0,0,0,0,0,47,228,471,606,515,660,522,645,554,679
1488666848,219508,8,0,0,0,0,0,51,233,493,624,531,670,533,653,562,653
1488666848,219608,9,0,0,0,0,0,56,240,445,591,503,649,517,635,552,679
1488666848,219708,5,0,0,0,0,0,53,224,458,600,513,656,488,621,541,664
1488666848,219808,13,0,0,0,0,0,47,228,482,621,530,675,528,650,568,694
1488666848,219908,12,0,0,0,0,0,51,230,501,633,538,646,515,640,564,652
1488666848,220008,8,0,0,0,0,0,59,232,479,617,525,662,489,622,550,672
1488666848,220108,7,0,0,0,0,0,46,230,452,597,514,655,512,609,538,665
1488666848,220208,9,0,0,0,0,0,55,227,480,620,536,677,528,648,569,693
1488666848,220308,9,0,0,0,0,0,53,230,498,601,521,659,515,640,566,680
1488666848,220408,9,0,0,0,0,0,56,233,490,633,535,669,497,627,552,672
1488666849,220508,4,0,0,0,0,0,52,235,489,621,530,645,510,636,557,682
1488666849,220608,7,0,0,0,0,0,59,237,488,631,538,671,527,645,565,678
1488666849,220708,9,0,0,0,0,0,54,235,461,603,512,659,523,641,560,684
1488666849,220808,11,0,0,0,0,0,53,231,498,630,502,658,520,643,562,693
1488666849,220908,11,0,0,0,0,1,102,269,497,627,536,675,528,651,575,690
1488666849,221008,6,0,0,0,0,0,56,238,502,639,544,682,502,635,557,675
1488666849,221108,11,0,0,0,0,0,47,229,490,598,516,623,501,595,525,652
1488666849,221208,9,0,0,1,0,0,55,234,476,581,496,649,505,623,546,672
1488666849,221308,11,0,0,0,0,0,56,234,488,590,511,653,514,606,541,667
1488666849,221408,10,0,0,0,0,0,55,228,481,617,528,666,494,623,548,669
1488666850,221508,12,0,0,0,0,0,47,231,485,628,533,668,532,654,568,689
1488666850,221608,7,0,0,0,0,0,50,234,499,638,506,654,521,640,559,675
1488666850,221708,12,0,0,0,0,0,51,230,495,629,534,646,513,605,535,662
1488666850,221808,12,0,0,0,0,0,57,232,446,602,513,650,516,645,526,658
1488666850,221908,7,0,0,0,0,0,53,231,484,620,529,665,526,648,531,662
1488666850,222008,15,0,0,0,0,0,52,236,479,618,495,643,512,641,557,674
1488666850,222108,11,0,0,0,0,0,52,238,454,604,516,654,491,586,525,651
1488666850,222208,10,0,0,0,0,0,49,235,471,605,519,655,514,636,525,658
1488666850,222308,7,0,0,0,0,0,52,237,444,598,511,651,508,636,524,650
1488666850,222408,13,0,0,0,0,0,52,236,480,616,527,672,529,649,564,650
1488666851,222508,10,0,0,0,0,0,53,229,472,585,506,652,515,642,565,679
1488666851,222608,11,0,0,0,0,0,54,241,488,591,510,621,494,589,526,657
1488666851,222708,10,0,0,0,0,1,102,274,476,587,504,643,510,639,558,641
1488666851,222808,7,0,0,0,0,1,108,241,471,611,516,660,522,616,542,630
1488666851,222908,10,0,0,0,0,0,54,240,473,579,501,640,510,636,562,678
1488666851,223008,6,0,0,0,0,0,54,238,490,629,534,668,535,652,569,689
1488666851,223108,11,0,0,0,0,0,54,194,497,636,542,684,539,653,569,689
1488666851,223208,15,0,0,0,0,0,47,230,466,576,469,620,496,627,546,639
1488666851,223308,2,0,0,0,0,0,53,226,477,609,490,639,505,628,516,615
1488666851,223408,7,0,0,0,0,0,49,200,457,597,510,616,497,619,542,666
1488666852,223508,11,0,0,0,0,0,51,223,477,617,524,663,519,642,566,688
1488666852,223608,13,0,0,0,0,0,52,237,491,629,536,675,527,647,570,691
1488666852,223708,9,0,0,0,0,0,50,236,465,609,521,659,525,645,559,675
1488666852,223808,6,0,0,0,0,0,52,233,494,633,535,672,496,593,525,648
1488666852,223908,12,0,0,0,0,0,54,236,477,615,523,665,521,638,557,682
1488666852,224008,3,0,20,0,0,0,54,237,493,627,533,672,530,650,570,659
1488666852,224108,6,0,0,0,0,0,53,234,451,597,478,634,508,603,526,659
1488666852,224208,8,0,0,0,0,0,54,201,477,617,525,662,492,582,519,650
1488666852,224308,12,0,1,0,0,0,53,223,469,608,488,640,473,604,499,625
1488666852,224408,6,0,0,0,0,0,53,225,428,547,469,621,490,618,541,664
1488666853,224508,9,0,0,0,0,0,53,197,477,611,514,659,517,639,557,682
1488666853,224608,9,0,0,0,0,0,51,234,497,629,530,640,516,640,563,680
1488666853,224708,12,0,0,0,0,0,56,230,491,629,535,671,522,648,535,662
1488666853,224808,10,0,0,0,0,0,54,240,449,591,505,645,509,634,515,649
1488666853,224908,8,0,0,0,0,0,50,233,479,608,520,667,529,637,562,685
1488666853,225008,8,0,0,0,0,0,53,234,496,632,537,676,536,653,569,691
1488666853,225108,10,0,0,0,0,0,54,231,496,635,541,673,531,651,567,686
1488666853,225208,9,0,0,0,0,0,50,196,497,633,533,669,530,656,570,692
1488666853,225308,10,0,0,0,0,0,51,226,506,641,545,679,534,625,545,667
1488666853,225408,10,0,0,0,0,0,52,234,493,625,529,671,529,647,558,649
1488666854,225508,15,0,0,0,0,0,51,229,476,582,505,648,516,642,560,654
1488666854,225608,9,0,0,0,0,0,45,228,473,619,526,665,516,613,537,658
1488666854,225708,12,0,0,0,0,0,53,228,444,561,488,635,495,622,513,644
1488666854,225808,12,0,0,0,0,0,53,226,435,550,447,598,486,615,536,660
1488666854,225908,9,0,0,0,0,0,51,199,475,609,514,623,495,621,542,635
1488666854,226008,10,0,0,0,0,0,50,193,463,603,513,654,524,641,564,651
1488666854,226108,11,0,0,0,0,0,53,232,480,617,524,671,522,646,568,658
1488666854,226208,14,0,0,0,0,0,49,231,477,618,532,675,527,646,568,649
1488666854,226308,6,0,0,0,0,0,48,232,482,625,536,678,529,656,570,657
1488666854,226408,11,0,0,0,0,0,55,232,479,628,537,672,531,655,565,685
1488666855,226508,11,0,0,0,0,0,56,234,498,606,486,600,488,592,490,628
1488666855,226608,11,0,0,0,0,0,55,233,455,595,510,618,499,626,546,635
1488666855,226708,12,0,0,0,0,0,49,227,463,602,515,650,514,604,536,663
1488666855,226808,14,0,0,0,0,0,49,198,447,594,510,621,496,592,528,652
1488666855,226908,15,0,0,0,0,0,55,232,473,613,521,654,517,640,563,681
1488666855,227008,10,0,0,0,0,0,47,229,457,601,521,658,520,615,541,659
1488666855,227108,10,0,0,0,0,0,52,234,487,620,525,668,510,625,544,668
1488666855,227208,11,0,0,0,0,0,46,236,486,625,536,677,532,650,566,662
1488666855,227308,6,0,0,0,0,0,53,230,454,562,489,641,505,626,547,674
1488666856,227408,14,0,0,0,0,0,53,229,487,610,490,610,492,625,540,635
1488666856,227508,10,0,0,0,0,0,49,234,470,609,516,624,503,624,550,640
1488666856,227608,11,0,0,0,0,0,52,235,466,608,519,656,486,615,538,664
1488666856,227708,6,0,0,0,0,0,69,245,478,581,503,646,478,576,519,642
1488666856,227808,14,0,0,0,0,0,54,233,464,628,492,637,505,626,553,670
1488666856,227908,16,0,0,0,0,0,53,226,482,626,501,644,478,579,514,647
1488666856,228008,7,0,0,0,0,0,56,233,469,611,519,655,514,603,530,659
1488666856,228108,10,0,0,0,0,0,52,235,479,613,523,661,526,645,556,688
1488666856,228208,10,0,0,0,0,0,50,196,495,627,529,671,524,649,564,691
1488666856,228308,12,0,0,0,0,0,50,224,500,604,489,632,473,603,531,655
1488666856,228408,8,0,0,0,0,0,54,236,481,616,524,666,531,649,558,684
1488666857,228508,9,0,0,0,0,0,53,229,487,627,531,665,528,650,569,690
1488666857,228608,12,0,0,0,0,0,49,198,501,634,542,685,536,658,575,694
1488666857,228708,14,0,0,0,0,0,53,228,503,636,545,683,536,659,571,691
1488666857,228808,12,0,0,0,0,0,53,233,496,605,516,663,515,644,566,687
1488666857,228908,10,0,0,0,0,0,54,241,459,602,486,634,507,633,553,677
1488666857,229008,8,0,0,0,0,0,52,237,459,596,512,621,500,619,543,674
1488666857,229108,7,0,0,0,0,0,53,232,449,598,509,651,513,637,519,654
1488666857,229208,6,0,0,0,0,0,51,230,482,619,522,669,526,645,561,683
1488666857,229308,7,0,0,0,0,0,49,230,489,631,543,677,527,644,568,690
1488666858,229408,12,0,0,0,0,0,50,196,498,640,512,657,520,614,545,668
1488666858,229508,9,0,0,0,0,0,51,228,488,628,532,673,530,652,573,690
1488666858,229608,8,0,0,0,0,0,68,210,503,631,535,678,535,651,567,687
1488666858,229708,15,0,0,0,0,0,48,231,492,635,538,680,536,664,578,696
1488666858,229808,9,0,0,0,0,0,50,237,505,637,537,675,532,658,576,702
1488666858,229908,11,0,0,0,0,0,52,231,499,633,541,677,530,656,541,662
1488666858,230008,10,0,0,0,0,0,46,197,490,624,499,615,494,621,545,673
1488666858,230108,8,0,0,0,0,0,49,219,479,619,528,666,527,646,533,658
1488666858,230208,14,0,0,0,0,0,48,229,480,586,509,653,514,637,557,679
1488666858,230308,7,0,0,0,0,0,53,228,491,624,502,649,513,639,556,679
