1488666816,189620,0
1488666816,189624,0
1488666816,189628,0
1488666816,189632,0
1488666816,189636,0
1488666816,189639,0
1488666816,189643,0
1488666816,189647,0
1488666816,189651,0
1488666816,189655,0
1488666816,189658,0
1488666816,189662,0
1488666816,189666,0
1488666816,189670,0
1488666816,189674,0
1488666816,189678,0
1488666816,189681,0
1488666816,189685,0
1488666816,189689,0
1488666816,189693,0
1488666816,189697,0
1488666816,189701,0
1488666816,189704,0
1488666816,189708,0
1488666816,189712,0
1488666816,189716,0
1488666816,189720,0
1488666816,189723,0
1488666816,189727,0
1488666816,189731,0
1488666816,189735,0
1488666816,189739,0
1488666816,189743,0
1488666816,189746,0
1488666816,189750,0
1488666816,189754,0
1488666816,189758,0
1488666816,189762,0
1488666816,189765,0
1488666816,189769,0
1488666816,189773,0
1488666816,189777,0
1488666816,189781,0
1488666816,189785,0
1488666816,189788,0
1488666816,189792,0
1488666816,189796,0
1488666816,189800,0
1488666816,189804,0
1488666816,189808,0
1488666816,189811,0
1488666816,189815,0
1488666816,189819,0
1488666816,189823,0
1488666816,189827,0
1488666816,189830,0
1488666816,189834,0
1488666816,189838,0
1488666816,189842,0
1488666816,189846,0
1488666816,189850,0
1488666816,189853,0
1488666816,189857,0
1488666816,189861,0
1488666816,189865,0
1488666817,189869,0
1488666817,189872,0
1488666817,189876,0
1488666817,189880,0
1488666817,189884,0
1488666817,189888,0
1488666817,189892,0
1488666817,189895,0
1488666817,189899,0
1488666817,189903,0
1488666817,189907,0
1488666817,189911,0
1488666817,189914,0
1488666817,189918,0
1488666817,189922,0
1488666817,189926,0
1488666817,189930,0
1488666817,189934,0
1488666817,189937,0
1488666817,189941,0
1488666817,189945,0
1488666817,189949,0
1488666817,189953,0
1488666817,189957,0
1488666817,189960,0
1488666817,189964,0
1488666817,189968,0
1488666817,189972,0
1488666817,189976,0
1488666817,189979,0
1488666817,189983,0
1488666817,189987,0
1488666817,189991,0
1488666817,189995,0
1488666817,189999,0
1488666817,190002,0
1488666817,190006,0
1488666817,190010,0
1488666817,190014,0
1488666817,190018,0
1488666817,190021,0
1488666817,190025,0
1488666817,190029,0
1488666817,190033,0
1488666817,190037,0
1488666817,190041,0
1488666817,190044,0
1488666817,190048,0
1488666817,190052,0
1488666817,190056,0
1488666817,190060,0
1488666817,190063,0
1488666817,190067,0
1488666817,190071,0
1488666817,190075,0
1488666817,190079,0
1488666817,190083,0
1488666817,190086,0
1488666817,190090,0
1488666817,190094,0
1488666817,190098,0
1488666817,190102,0
1488666817,190106,0
1488666817,190109,0
1488666817,190113,0
1488666817,190117,0
1488666817,190121,0
1488666817,190125,0
1488666817,190128,0
1488666817,190132,0
1488666817,190136,0
1488666817,190140,0
1488666817,190144,0
1488666817,190148,0
1488666817,190151,0
1488666817,190155,0
1488666817,190159,0
1488666817,190163,0
1488666817,190167,0
1488666817,190170,0
1488666817,190174,0
1488666817,190178,0
1488666817,190182,0
1488666817,190186,0
1488666817,190190,0
1488666817,190193,0
1488666817,190197,0
1488666817,190201,0
1488666817,190205,0
1488666817,190209,0
1488666817,190212,0
1488666817,190216,0
1488666817,190220,0
1488666817,190224,0
1488666817,190228,0
1488666817,190232,0
1488666817,190235,0
1488666817,190239,0
1488666817,190243,0
1488666817,190247,0
1488666817,190251,0
1488666817,190255,0
1488666817,190258,0
1488666817,190262,0
1488666817,190266,0
1488666817,190270,0
1488666817,190274,0
1488666817,190277,0
1488666817,190281,0
1488666817,190285,0
1488666817,190289,0
1488666817,190293,0
1488666817,190297,0
1488666817,190300,0
1488666817,190304,0
1488666817,190308,0
1488666817,190312,0
1488666817,190316,0
1488666817,190319,0
1488666817,190323,0
1488666817,190327,0
1488666817,190331,0
1488666817,190335,0
1488666817,190339,0
1488666817,190342,0
1488666817,190346,0
1488666817,190350,0
1488666817,190354,0
1488666817,190358,0
1488666817,190361,0
1488666817,190365,0
1488666817,190369,0
1488666817,190373,0
1488666817,190377,0
1488666817,190381,0
1488666817,190384,0
1488666817,190388,0
1488666817,190392,0
1488666817,190396,0
1488666817,190400,0
1488666817,190404,0
1488666817,190407,0
1488666817,190411,0
1488666817,190415,0
1488666817,190419,0
1488666817,190423,0
1488666817,190426,0
1488666817,190430,0
1488666817,190434,0
1488666817,190438,0
1488666817,190442,0
1488666817,190446,0
1488666817,190449,0
1488666817,190453,0
1488666817,190457,0
1488666817,190461,0
1488666817,190465,0
1488666817,190468,0
1488666817,190472,0
1488666817,190476,0
1488666817,190480,0
1488666817,190484,0
1488666817,190488,0
1488666817,190491,0
1488666817,190495,0
1488666817,190499,0
1488666817,190503,0
1488666817,190507,0
1488666817,190511,0
1488666817,190514,0
1488666817,190518,0
1488666817,190522,0
1488666817,190526,0
1488666817,190530,0
1488666817,190533,0
1488666817,190537,0
1488666817,190541,0
1488666817,190545,0
1488666817,190549,0
1488666817,190553,0
1488666817,190556,0
1488666817,190560,0
1488666817,190564,0
1488666817,190568,0
1488666817,190572,0
1488666817,190575,0
1488666817,190579,0
1488666817,190583,0
1488666817,190587,0
1488666817,190591,0
1488666817,190595,0
1488666817,190598,0
1488666817,190602,0
1488666817,190606,0
1488666817,190610,0
1488666817,190614,0
1488666817,190617,0
1488666817,190621,0
1488666817,190625,0
1488666817,190629,0
1488666817,190633,0
1488666817,190637,0
1488666817,190640,0
1488666817,190644,0
1488666817,190648,0
1488666817,190652,0
1488666817,190656,0
1488666817,190660,0
1488666817,190663,0
1488666817,190667,0
1488666817,190671,0
1488666817,190675,0
1488666817,190679,0
1488666817,190682,0
1488666817,190686,0
1488666817,190690,0
1488666817,190694,0
1488666817,190698,0
1488666817,190702,0
1488666817,190705,0
1488666817,190709,0
1488666817,190713,0
1488666817,190717,0
1488666817,190721,0
1488666817,190724,0
1488666817,190728,0
1488666817,190732,0
1488666817,190736,0
1488666817,190740,0
1488666817,190744,0
1488666817,190747,0
1488666817,190751,0
1488666817,190755,0
1488666817,190759,0
1488666817,190763,0
1488666817,190766,0
1488666817,190770,0
1488666817,190774,0
1488666817,190778,0
1488666817,190782,0
1488666817,190786,0
1488666817,190789,0
1488666817,190793,0
1488666817,190797,0
1488666817,190801,0
1488666817,190805,0
1488666817,190809,0
1488666817,190812,0
1488666817,190816,0
1488666817,190820,0
1488666817,190824,0
1488666817,190828,0
1488666817,190831,0
1488666817,190835,0
1488666817,190839,0
1488666817,190843,0
1488666817,190847,0
1488666817,190851,0
1488666817,190854,0
1488666817,190858,0
1488666817,190862,0
1488666817,190866,0
1488666817,190870,0
1488666818,190873,0
1488666818,190877,0
1488666818,190881,0
1488666818,190885,0
1488666818,190889,0
1488666818,190893,0
1488666818,190896,0
1488666818,190900,0
1488666818,190904,0
1488666818,190908,0
1488666818,190912,0
1488666818,190915,0
1488666818,190919,0
1488666818,190923,0
1488666818,190927,0
1488666818,190931,0
1488666818,190935,0
1488666818,190938,0
1488666818,190942,0
1488666818,190946,0
1488666818,190950,0
1488666818,190954,0
1488666818,190958,0
1488666818,190961,0
1488666818,190965,0
1488666818,190969,0
1488666818,190973,0
1488666818,190977,0
1488666818,190980,0
1488666818,190984,0
1488666818,190988,0
1488666818,190992,0
1488666818,190996,0
1488666818,191000,0
1488666818,191003,0
1488666818,191007,0
1488666818,191011,0
1488666818,191015,0
1488666818,191019,0
1488666818,191022,0
1488666818,191026,0
1488666818,191030,0
1488666818,191034,0
1488666818,191038,0
1488666818,191042,0
1488666818,191045,0
1488666818,191049,0
1488666818,191053,0
1488666818,191057,0
1488666818,191061,0
1488666818,191065,0
1488666818,191068,0
1488666818,191072,0
1488666818,191076,0
1488666818,191080,0
1488666818,191084,0
1488666818,191087,0
1488666818,191091,0
1488666818,191095,0
1488666818,191099,0
1488666818,191103,0
1488666818,191107,0
1488666818,191110,0
1488666818,191114,0
1488666818,191118,0
1488666818,191122,0
1488666818,191126,0
1488666818,191129,0
1488666818,191133,0
1488666818,191137,0
1488666818,191141,0
1488666818,191145,0
1488666818,191149,0
1488666818,191152,0
1488666818,191156,0
1488666818,191160,0
1488666818,191164,0
1488666818,191168,0
1488666818,191171,0
1488666818,191175,0
1488666818,191179,0
1488666818,191183,0
1488666818,191187,0
1488666818,191191,0
1488666818,191194,0
1488666818,191198,0
1488666818,191202,0
1488666818,191206,0
1488666818,191210,0
1488666818,191214,0
1488666818,191217,0
1488666818,191221,0
1488666818,191225,0
1488666818,191229,0
1488666818,191233,0
1488666818,191236,0
1488666818,191240,0
1488666818,191244,0
1488666818,191248,0
1488666818,191252,0
1488666818,191256,0
1488666818,191259,0
1488666818,191263,0
1488666818,191267,0
1488666818,191271,0
1488666818,191275,0
1488666818,191278,0
1488666818,191282,0
1488666818,191286,0
1488666818,191290,0
1488666818,191294,0
1488666818,191298,0
1488666818,191301,0
1488666818,191305,0
1488666818,191309,0
1488666818,191313,0
1488666818,191317,0
1488666818,191320,0
1488666818,191324,0
1488666818,191328,0
1488666818,191332,0
1488666818,191336,0
1488666818,191340,0
1488666818,191343,0
1488666818,191347,0
1488666818,191351,0
1488666818,191355,0
1488666818,191359,0
1488666818,191363,0
1488666818,191366,0
1488666818,191370,0
1488666818,191374,0
1488666818,191378,0
1488666818,191382,0
1488666818,191385,0
1488666818,191389,0
1488666818,191393,0
1488666818,191397,0
1488666818,191401,0
1488666818,191405,0
1488666818,191408,0
1488666818,191412,0
1488666818,191416,0
1488666818,191420,0
1488666818,191424,0
1488666818,191427,0
1488666818,191431,0
1488666818,191435,0
1488666818,191439,0
1488666818,191443,0
1488666818,191447,0
1488666818,191450,0
1488666818,191454,0
1488666818,191458,0
1488666818,191462,0
1488666818,191466,0
1488666818,191470,0
1488666818,191473,0
1488666818,191477,0
1488666818,191481,0
1488666818,191485,0
1488666818,191489,0
1488666818,191492,0
1488666818,191496,0
1488666818,191500,0
1488666818,191504,0
1488666818,191508,0
1488666818,191512,0
1488666818,191515,0
1488666818,191519,0
1488666818,191523,0
1488666818,191527,0
1488666818,191531,0
1488666818,191534,0
1488666818,191538,0
1488666818,191542,0
1488666818,191546,0
1488666818,191550,0
1488666818,191554,0
1488666818,191557,0
1488666818,191561,0
1488666818,191565,0
1488666818,191569,0
1488666818,191573,0
1488666818,191576,0
1488666818,191580,0
1488666818,191584,0
1488666818,191588,0
1488666818,191592,0
1488666818,191596,0
1488666818,191599,0
1488666818,191603,0
1488666818,191607,0
1488666818,191611,0
1488666818,191615,0
1488666818,191618,0
1488666818,191622,0
1488666818,191626,0
1488666818,191630,0
1488666818,191634,0
1488666818,191638,0
1488666818,191641,0
1488666818,191645,0
1488666818,191649,0
1488666818,191653,0
1488666818,191657,0
1488666818,191661,0
1488666818,191664,0
1488666818,191668,0
1488666818,191672,0
1488666818,191676,0
1488666818,191680,0
1488666818,191683,0
1488666818,191687,0
1488666818,191691,0
1488666818,191695,0
1488666818,191699,0
1488666818,191703,0
1488666818,191706,0
1488666818,191710,0
1488666818,191714,0
1488666818,191718,0
1488666818,191722,0
1488666818,191725,0
1488666818,191729,0
1488666818,191733,0
1488666818,191737,0
1488666818,191741,0
1488666818,191745,0
1488666818,191748,0
1488666818,191752,0
1488666818,191756,0
1488666818,191760,0
1488666818,191764,0
1488666818,191768,0
1488666818,191771,0
1488666818,191775,0
1488666818,191779,0
1488666818,191783,0
1488666818,191787,0
1488666818,191790,0
1488666818,191794,0
1488666818,191798,0
1488666818,191802,0
1488666818,191806,0
1488666818,191810,0
1488666818,191813,0
1488666818,191817,0
1488666818,191821,0
1488666818,191825,0
1488666818,191829,0
1488666818,191832,0
1488666818,191836,0
1488666818,191840,0
1488666818,191844,0
1488666818,191848,0
1488666818,191852,0
1488666818,191855,0
1488666818,191859,0
1488666819,191863,0
1488666819,191867,0
1488666819,191871,0
1488666819,191874,0
1488666819,191878,0
1488666819,191882,0
1488666819,191886,0
1488666819,191890,0
1488666819,191894,0
1488666819,191897,0
1488666819,191901,0
1488666819,191905,0
1488666819,191909,0
1488666819,191913,0
1488666819,191917,0
1488666819,191920,0
1488666819,191924,0
1488666819,191928,0
1488666819,191932,0
1488666819,191936,0
1488666819,191939,0
1488666819,191943,0
1488666819,191947,0
1488666819,191951,0
1488666819,191955,0
1488666819,191959,0
1488666819,191962,0
1488666819,191966,0
1488666819,191970,0
1488666819,191974,0
1488666819,191978,0
1488666819,191981,0
1488666819,191985,0
1488666819,191989,0
1488666819,191993,0
1488666819,191997,0
1488666819,192001,0
1488666819,192004,0
1488666819,192008,0
1488666819,192012,0
1488666819,192016,0
1488666819,192020,0
1488666819,192023,0
1488666819,192027,0
1488666819,192031,0
1488666819,192035,0
1488666819,192039,0
1488666819,192043,0
1488666819,192046,0
1488666819,192050,0
1488666819,192054,0
1488666819,192058,0
1488666819,192062,0
1488666819,192066,0
1488666819,192069,0
1488666819,192073,0
1488666819,192077,0
1488666819,192081,0
1488666819,192085,0
1488666819,192088,0
1488666819,192092,0
1488666819,192096,0
1488666819,192100,0
1488666819,192104,0
1488666819,192108,0
1488666819,192111,0
1488666819,192115,0
1488666819,192119,0
1488666819,192123,0
1488666819,192127,0
1488666819,192130,0
1488666819,192134,0
1488666819,192138,0
1488666819,192142,0
1488666819,192146,0
1488666819,192150,0
1488666819,192153,0
1488666819,192157,0
1488666819,192161,0
1488666819,192165,0
1488666819,192169,0
1488666819,192172,0
1488666819,192176,0
1488666819,192180,0
1488666819,192184,0
1488666819,192188,0
1488666819,192192,0
1488666819,192195,0
1488666819,192199,0
1488666819,192203,0
1488666819,192207,0
1488666819,192211,0
1488666819,192215,0
1488666819,192218,0
1488666819,192222,0
1488666819,192226,0
1488666819,192230,0
1488666819,192234,0
1488666819,192237,0
1488666819,192241,0
1488666819,192245,0
1488666819,192249,0
1488666819,192253,0
1488666819,192257,0
1488666819,192260,0
1488666819,192264,0
1488666819,192268,0
1488666819,192272,0
1488666819,192276,0
1488666819,192279,0
1488666819,192283,0
1488666819,192287,0
1488666819,192291,0
1488666819,192295,0
1488666819,192299,0
1488666819,192302,0
1488666819,192306,0
1488666819,192310,0
1488666819,192314,0
1488666819,192318,0
1488666819,192322,0
1488666819,192325,0
1488666819,192329,0
1488666819,192333,0
1488666819,192337,0
1488666819,192341,0
1488666819,192344,0
1488666819,192348,0
1488666819,192352,0
1488666819,192356,0
1488666819,192360,0
1488666819,192364,0
1488666819,192367,0
1488666819,192371,0
1488666819,192375,0
1488666819,192379,0
1488666819,192383,0
1488666819,192386,0
1488666819,192390,0
1488666819,192394,0
1488666819,192398,0
1488666819,192402,0
1488666819,192406,0
1488666819,192409,0
1488666819,192413,0
1488666819,192417,0
1488666819,192421,0
1488666819,192425,0
1488666819,192428,0
1488666819,192432,0
1488666819,192436,0
1488666819,192440,0
1488666819,192444,0
1488666819,192448,0
1488666819,192451,0
1488666819,192455,0
1488666819,192459,0
1488666819,192463,0
1488666819,192467,0
1488666819,192471,0
1488666819,192474,0
1488666819,192478,0
1488666819,192482,0
1488666819,192486,0
1488666819,192490,0
1488666819,192493,0
1488666819,192497,0
1488666819,192501,0
1488666819,192505,0
1488666819,192509,0
1488666819,192513,0
1488666819,192516,0
1488666819,192520,0
1488666819,192524,0
1488666819,192528,0
1488666819,192532,0
1488666819,192535,0
1488666819,192539,0
1488666819,192543,0
1488666819,192547,0
1488666819,192551,0
1488666819,192555,0
1488666819,192558,0
1488666819,192562,0
1488666819,192566,0
1488666819,192570,0
1488666819,192574,0
1488666819,192577,0
1488666819,192581,0
1488666819,192585,0
1488666819,192589,0
1488666819,192593,0
1488666819,192597,0
1488666819,192600,0
1488666819,192604,0
1488666819,192608,0
1488666819,192612,0
1488666819,192616,0
1488666819,192620,0
1488666819,192623,0
1488666819,192627,0
1488666819,192631,0
1488666819,192635,0
1488666819,192639,0
1488666819,192642,0
1488666819,192646,0
1488666819,192650,0
1488666819,192654,0
1488666819,192658,0
1488666819,192662,0
1488666819,192665,0
1488666819,192669,0
1488666819,192673,0
1488666819,192677,0
1488666819,192681,0
1488666819,192684,0
1488666819,192688,0
1488666819,192692,0
1488666819,192696,0
1488666819,192700,0
1488666819,192704,0
1488666819,192707,0
1488666819,192711,0
1488666819,192715,0
1488666819,192719,0
1488666819,192723,0
1488666819,192726,0
1488666819,192730,0
1488666819,192734,0
1488666819,192738,0
1488666819,192742,0
1488666819,192746,0
1488666819,192749,0
1488666819,192753,0
1488666819,192757,0
1488666819,192761,0
1488666819,192765,0
1488666819,192769,0
1488666819,192772,0
1488666819,192776,0
1488666819,192780,0
1488666819,192784,0
1488666819,192788,0
1488666819,192791,0
1488666819,192795,0
1488666819,192799,0
1488666819,192803,0
1488666819,192807,0
1488666819,192811,0
1488666819,192814,0
1488666819,192818,0
1488666819,192822,0
1488666819,192826,0
1488666819,192830,0
1488666819,192833,0
1488666819,192837,0
1488666819,192841,0
1488666819,192845,0
1488666819,192849,0
1488666819,192853,0
1488666819,192856,0
1488666819,192860,0
1488666819,192864,0
1488666819,192868,0
1488666820,192872,0
1488666820,192875,0
1488666820,192879,0
1488666820,192883,0
1488666820,192887,0
1488666820,192891,0
1488666820,192895,0
1488666820,192898,0
1488666820,192902,0
1488666820,192906,0
1488666820,192910,0
1488666820,192914,0
1488666820,192918,0
1488666820,192921,0
1488666820,192925,0
1488666820,192929,0
1488666820,192933,0
1488666820,192937,0
1488666820,192940,0
1488666820,192944,0
1488666820,192948,0
1488666820,192952,0
1488666820,192956,0
1488666820,192960,0
1488666820,192963,0
1488666820,192967,0
1488666820,192971,0
1488666820,192975,0
1488666820,192979,0
1488666820,192982,0
1488666820,192986,0
1488666820,192990,0
1488666820,192994,0
1488666820,192998,0
1488666820,193002,0
1488666820,193005,0
1488666820,193009,0
1488666820,193013,0
1488666820,193017,0
1488666820,193021,0
1488666820,193025,0
1488666820,193028,0
1488666820,193032,0
1488666820,193036,0
1488666820,193040,0
1488666820,193044,0
1488666820,193047,0
1488666820,193051,0
1488666820,193055,0
1488666820,193059,0
1488666820,193063,0
1488666820,193067,0
1488666820,193070,0
1488666820,193074,0
1488666820,193078,0
1488666820,193082,0
1488666820,193086,0
1488666820,193089,0
1488666820,193093,0
1488666820,193097,0
1488666820,193101,0
1488666820,193105,0
1488666820,193109,0
1488666820,193112,0
1488666820,193116,0
1488666820,193120,0
1488666820,193124,0
1488666820,193128,0
1488666820,193131,0
1488666820,193135,0
1488666820,193139,0
1488666820,193143,0
1488666820,193147,0
1488666820,193151,0
1488666820,193154,0
1488666820,193158,0
1488666820,193162,0
1488666820,193166,0
1488666820,193170,0
1488666820,193174,0
1488666820,193177,0
1488666820,193181,0
1488666820,193185,0
1488666820,193189,0
1488666820,193193,0
1488666820,193196,0
1488666820,193200,0
1488666820,193204,0
1488666820,193208,0
1488666820,193212,0
1488666820,193216,0
1488666820,193219,0
1488666820,193223,0
1488666820,193227,0
1488666820,193231,0
1488666820,193235,0
1488666820,193238,0
1488666820,193242,0
1488666820,193246,0
1488666820,193250,0
1488666820,193254,0
1488666820,193258,0
1488666820,193261,0
1488666820,193265,0
1488666820,193269,0
1488666820,193273,0
1488666820,193277,0
1488666820,193280,0
1488666820,193284,0
1488666820,193288,0
1488666820,193292,0
1488666820,193296,0
1488666820,193300,0
1488666820,193303,0
1488666820,193307,0
1488666820,193311,0
1488666820,193315,0
1488666820,193319,0
1488666820,193323,0
1488666820,193326,0
1488666820,193330,0
1488666820,193334,0
1488666820,193338,0
1488666820,193342,0
1488666820,193345,0
1488666820,193349,0
1488666820,193353,0
1488666820,193357,0
1488666820,193361,0
1488666820,193365,0
1488666820,193368,0
1488666820,193372,0
1488666820,193376,0
1488666820,193380,0
1488666820,193384,0
1488666820,193387,0
1488666820,193391,0
1488666820,193395,0
1488666820,193399,0
1488666820,193403,0
1488666820,193407,0
1488666820,193410,0
1488666820,193414,0
1488666820,193418,0
1488666820,193422,0
1488666820,193426,0
1488666820,193429,0
1488666820,193433,0
1488666820,193437,0
1488666820,193441,0
1488666820,193445,0
1488666820,193449,0
1488666820,193452,0
1488666820,193456,0
1488666820,193460,0
1488666820,193464,0
1488666820,193468,0
1488666820,193472,0
1488666820,193475,0
1488666820,193479,0
1488666820,193483,0
1488666820,193487,0
1488666820,193491,0
1488666820,193494,0
1488666820,193498,0
1488666820,193502,0
1488666820,193506,0
1488666820,193510,0
1488666820,193514,0
1488666820,193517,0
1488666820,193521,0
1488666820,193525,0
1488666820,193529,0
1488666820,193533,0
1488666820,193536,0
1488666820,193540,0
1488666820,193544,0
1488666820,193548,0
1488666820,193552,0
1488666820,193556,0
1488666820,193559,0
1488666820,193563,0
1488666820,193567,0
1488666820,193571,0
1488666820,193575,0
1488666820,193579,0
1488666820,193582,0
1488666820,193586,0
1488666820,193590,0
1488666820,193594,0
1488666820,193598,0
1488666820,193601,0
1488666820,193605,0
1488666820,193609,0
1488666820,193613,0
1488666820,193617,0
1488666820,193621,0
1488666820,193624,0
1488666820,193628,0
1488666820,193632,0
1488666820,193636,0
1488666820,193640,0
1488666820,193643,0
1488666820,193647,0
1488666820,193651,0
1488666820,193655,0
1488666820,193659,0
1488666820,193663,0
1488666820,193666,0
1488666820,193670,0
1488666820,193674,0
1488666820,193678,0
1488666820,193682,0
1488666820,193685,0
1488666820,193689,0
1488666820,193693,0
1488666820,193697,0
1488666820,193701,0
1488666820,193705,0
1488666820,193708,0
1488666820,193712,0
1488666820,193716,0
1488666820,193720,0
1488666820,193724,0
1488666820,193728,0
1488666820,193731,0
1488666820,193735,0
1488666820,193739,0
1488666820,193743,0
1488666820,193747,0
1488666820,193750,0
1488666820,193754,0
1488666820,193758,0
1488666820,193762,0
1488666820,193766,0
1488666820,193770,0
1488666820,193773,0
1488666820,193777,0
1488666820,193781,0
1488666820,193785,0
1488666820,193789,0
1488666820,193792,0
1488666820,193796,0
1488666820,193800,0
1488666820,193804,0
1488666820,193808,0
1488666820,193812,0
1488666820,193815,0
1488666820,193819,0
1488666820,193823,0
1488666820,193827,0
1488666820,193831,0
1488666820,193834,0
1488666820,193838,0
1488666820,193842,0
1488666820,193846,0
1488666820,193850,0
1488666820,193854,0
1488666820,193857,0
1488666820,193861,0
1488666820,193865,0
1488666820,193869,0
1488666821,193873,0
1488666821,193877,0
1488666821,193880,0
1488666821,193884,0
1488666821,193888,0
1488666821,193892,0
1488666821,193896,0
1488666821,193899,0
1488666821,193903,0
1488666821,193907,0
1488666821,193911,0
1488666821,193915,0
1488666821,193919,0
1488666821,193922,0
1488666821,193926,0
1488666821,193930,0
1488666821,193934,0
1488666821,193938,0
1488666821,193941,0
1488666821,193945,0
1488666821,193949,0
1488666821,193953,0
1488666821,193957,0
1488666821,193961,0
1488666821,193964,0
1488666821,193968,0
1488666821,193972,0
1488666821,193976,0
1488666821,193980,0
1488666821,193983,0
1488666821,193987,0
1488666821,193991,0
1488666821,193995,0
1488666821,193999,0
1488666821,194003,0
1488666821,194006,0
1488666821,194010,0
1488666821,194014,0
1488666821,194018,0
1488666821,194022,0
1488666821,194026,0
1488666821,194029,0
1488666821,194033,0
1488666821,194037,0
1488666821,194041,0
1488666821,194045,0
1488666821,194048,0
1488666821,194052,0
1488666821,194056,0
1488666821,194060,0
1488666821,194064,0
1488666821,194068,0
1488666821,194071,0
1488666821,194075,0
1488666821,194079,0
1488666821,194083,0
1488666821,194087,0
1488666821,194090,0
1488666821,194094,0
1488666821,194098,0
1488666821,194102,0
1488666821,194106,0
1488666821,194110,0
1488666821,194113,0
1488666821,194117,0
1488666821,194121,0
1488666821,194125,0
1488666821,194129,0
1488666821,194132,0
1488666821,194136,0
1488666821,194140,0
1488666821,194144,0
1488666821,194148,0
1488666821,194152,0
1488666821,194155,0
1488666821,194159,0
1488666821,194163,0
1488666821,194167,0
1488666821,194171,0
